Tree file : INDELible V1.03 (best viewed cut and paste in e.g. excel)

N.B. Simulation blocks with no random trees will have their trees printed for the first replicate only.

FILE	TREE	NTAXA	REP	PART	LENGTH	DEPTH	MAX PAIRWISE DISTANCE	TREE STRING

dataset_083	T083	128	1	1	12.9619	1.50472	2.32963	(((((((58_0_0:0.07236419,(81_0_0:0.04562368,21_0_0:0.02896898):0.00094117):0.01177534,80_0_0:0.08258814):0.28361370,(((((5_6_0:0.00082128,3_6_0:0.00221844):0.00003745,7_6_0:0.00240389):0.02527816,40_6_0:0.01831385):0.00039958,((10_6_0:0.04426290,37_6_0:0.02819179):0.00231324,(27_6_0:0.00487381,92_6_0:0.00382094):0.02293196):0.00220693):0.18160811,((58_6_0:0.01501931,(21_6_0:0.04368872,81_6_0:0.02311935):0.00178832):0.00812445,80_6_0:0.10401043):0.32869516):0.01802675):0.15973321,((6_0_0:0.00710300,66_0_0:0.00508463):0.03613218,(64_0_0:0.16071146,(90_0_0:0.01104286,20_0_0:0.00532755):0.24368089):0.17064671):0.08602973):0.15198817,(((62_0_0:0.16371586,(((((34_5_0:0.00214269,44_5_0:0.00248099):0.00973335,(44_0_0:0.00435870,34_0_0:0.00171134):0.02438598):0.08556548,(11_0_0:0.01399931,30_0_0:0.00506761):0.02243483):0.01185466,89_0_0:0.01618587):0.43429637,((72_0_0:0.00164739,63_0_0:0.00736133):0.02536864,29_0_0:0.01452421):0.06283837):0.01177085):0.05547161,(77_0_0:0.11651045,(25_0_0:0.06902221,(1_0_0:0.00976351,93_0_0:0.02930136):0.01041183):0.02317377):0.09221273):0.07442374,((43_0_0:0.03189797,(((59_0_0:0.00258183,49_0_0:0.00280329):0.00512898,((14_0_0:0.00178876,46_0_0:0.00437962):0.00261974,53_0_0:0.00255059):0.00014726):0.12749607,56_0_0:0.01647006):0.02101731):0.22836006,(17_0_0:0.18132046,((82_0_0:0.03447799,((28_0_0:0.01814504,22_0_0:0.00243646):0.00530215,61_0_0:0.01603537):0.02358262):0.03176377,79_0_0:0.09887063):0.06471301):0.18878081):0.00752971):0.00373802):0.08919531,((((((32_0_0:0.02859740,33_0_0:0.08149728):0.02832135,57_0_0:0.02056898):0.02262561,(38_0_0:0.29305996,65_0_0:0.10356457):0.15540998):0.00506728,((15_0_0:0.07714178,95_0_0:0.07002709):0.03457496,(((48_1_0:0.09289920,((73_1_0:0.00895488,(41_1_0:0.01508681,(78_1_0:0.00263973,69_1_0:0.00322198):0.00158162):0.01368258):0.01844300,39_1_0:0.03584097):0.03246720):0.00254949,(((((69_0_0:0.00119689,78_0_0:0.00374422):0.00285841,41_0_0:0.01329898):0.02108178,73_0_0:0.03241072):0.01627290,39_0_0:0.01721509):0.02461937,48_0_0:0.04408608):0.00960989):0.02013615,85_0_0:0.08251398):0.01275214):0.29188745):0.00582837,((((((13_0_0:0.00273386,86_0_0:0.00073676):0.01824476,23_0_0:0.01289302):0.11654191,(94_0_0:0.01415599,67_0_0:0.00110424):0.09896389):0.02045521,(68_0_0:0.00269107,26_0_0:0.02948409):0.09329118):0.02499604,60_0_0:0.29751082):0.04031682,((8_2_0:0.04776296,84_2_0:0.05034781):0.24342925,(8_0_0:0.02566494,84_0_0:0.02258703):0.19644973):0.12169569):0.10301875):0.00215731,((((18_3_0:0.18450732,(42_3_0:0.02282641,(50_3_0:0.00070079,24_3_0:0.00027379):0.00425549):0.04595443):0.55094456,(18_0_0:0.11807929,((50_0_0:0.00165114,24_0_0:0.00136465):0.01618284,42_0_0:0.01607231):0.00320374):0.32089804):0.04173143,52_0_0:0.05723040):0.55179601,(((((16_4_0:0.01949625,(76_4_0:0.00396929,(35_4_0:0.00407782,(51_4_0:0.00226627,2_4_0:0.00056861):0.00274965):0.00025789):0.01616682):0.08448572,(74_4_0:0.04580474,70_4_0:0.01740150):0.03265486):0.03533373,(36_4_0:0.00523054,19_4_0:0.00800006):0.03846677):0.02579811,((47_4_0:0.04429302,((71_4_0:0.02171711,12_4_0:0.03660668):0.00175048,45_4_0:0.06218454):0.03587069):0.01795310,(9_4_0:0.01114569,(83_4_0:0.00578824,55_4_0:0.00364354):0.01292320):0.03413881):0.01811939):0.02440120,((((55_0_0:0.00354967,83_0_0:0.00483122):0.01693944,9_0_0:0.00752025):0.10263977,(47_0_0:0.11773457,((71_0_0:0.03355070,12_0_0:0.00787110):0.01969428,45_0_0:0.04947997):0.08317690):0.02301441):0.00992712,(((70_0_0:0.09639450,74_0_0:0.02681696):0.08209127,((16_0_0:0.00111003,(76_0_0:0.00370924,((2_0_0:0.00199210,51_0_0:0.00221993):0.00159140,35_0_0:0.00973744):0.00068268):0.01538615):0.01129119,(75_0_0:0.00440468,91_0_0:0.00584984):0.02590354):0.00637506):0.08825587,31_0_0:0.07728362):0.02944800):0.00274994):0.17936695):0.01441541):0.13459087):0.02673261,((96_0_0:0.00718134,97_0_0:0.01828985):0.16712643,((98_0_0:0.03357599,100_0_0:0.02265160):0.01637670,99_0_0:0.05296025):0.04751939):0.26196217);

dataset_084	T084	56	1	1	5.26029	0.596344	1.17116	((43_0_0:0.20637089,((((81_0_0:0.01508351,21_0_0:0.05869913):0.00440406,80_0_0:0.03493447):0.19930881,(((92_0_0:0.00469630,27_0_0:0.00696070):0.01916200,(37_0_0:0.02668392,10_0_0:0.00926605):0.00230277):0.00102682,((40_17_0:0.02452127,40_0_0:0.04664905):0.01535055,((3_0_0:0.00060675,5_0_0:0.00141796):0.00059377,(7_16_0:0.00011651,7_0_0:0.00012640):0.00248271):0.02309840):0.00037730):0.26341391):0.04100602,(20_0_0:0.00642103,90_0_0:0.00879419):0.33442019):0.13169849):0.09784896,((((33_0_0:0.09266273,32_0_0:0.02709378):0.05823157,(38_0_0:0.10013174,65_0_0:0.02861468):0.14890175):0.09243967,(((84_0_0:0.05009624,8_0_0:0.09855153):0.16245504,((87_0_0:0.01175762,(4_0_0:0.01313933,88_0_0:0.03442820):0.06174149):0.10022224,(60_0_0:0.04621355,60_5_0:0.06966939):0.19578348):0.05878474):0.02003105,((84_2_0:0.07695030,8_2_0:0.09696055):0.03004636,(84_3_0:0.04131561,8_3_0:0.04499431):0.00987987):0.03525854):0.02778681):0.00418820,(((45_0_0:0.03824138,(12_0_0:0.01527907,71_0_0:0.01124710):0.00449426):0.01999452,47_0_0:0.05817253):0.14142582,((((47_13_0:0.05195055,(45_13_0:0.08705566,(71_13_0:0.02167893,12_13_0:0.05188159):0.00340863):0.02901073):0.06714602,((83_13_0:0.00422457,55_13_0:0.00390430):0.00584268,9_13_0:0.00933320):0.21488890):0.00410148,(((71_14_0:0.02292301,12_14_0:0.02697698):0.00459383,45_14_0:0.02650325):0.11841561,(9_10_0:0.00310214,(55_10_0:0.00184861,83_10_0:0.00122741):0.01128621):0.01406437):0.00746821):0.00100937,(((74_10_0:0.04838365,70_10_0:0.03809280):0.02119489,(16_10_0:0.02863265,(75_10_0:0.00788453,91_10_0:0.00594562):0.01236978):0.00697148):0.01092271,(31_10_0:0.06766976,(36_10_0:0.00401904,19_10_0:0.00868999):0.07130554):0.05205336):0.02253368):0.18677894):0.04093060):0.11704080);

dataset_085	T085	117	1	1	8.70006	0.603945	1.01775	(((((((((72_0_0:0.01245315,63_0_0:0.00857547):0.01438991,29_0_0:0.02166267):0.04384084,(((34_0_0:0.00212263,44_0_0:0.00588589):0.04742309,(30_0_0:0.01803323,11_0_0:0.01807208):0.00989668):0.01286654,89_0_0:0.05038885):0.13779142):0.02183858,62_0_0:0.10707063):0.05031270,((((93_0_0:0.03153709,1_0_0:0.01484493):0.01299147,25_0_0:0.06784217):0.00327115,(25_4_0:0.09700302,(1_4_0:0.01086435,93_4_0:0.02781152):0.01822591):0.00359574):0.00859483,77_0_0:0.03402277):0.15253373):0.09461735,(((((61_0_0:0.02709123,(22_0_0:0.00576393,28_0_0:0.00756800):0.01787869):0.02273200,82_0_0:0.05577672):0.01861932,79_0_0:0.06302265):0.02113069,17_0_0:0.14525216):0.17432752,(((((53_0_0:0.00879011,(14_0_0:0.00373177,46_0_0:0.00408855):0.00519041):0.00016617,(59_0_0:0.00425926,49_0_0:0.00266245):0.00563084):0.05113613,56_0_0:0.04996795):0.01062741,43_0_0:0.13926058):0.02029187,((56_3_0:0.05134852,((59_3_0:0.00347833,49_3_0:0.00324353):0.00513756,(53_3_0:0.00796987,(46_3_0:0.00428206,14_3_0:0.00183556):0.00615621):0.00011718):0.03969998):0.00657851,43_3_0:0.10385628):0.02887173):0.18061969):0.01103837):0.00147594,(((80_0_0:0.05345805,(58_0_0:0.04701789,(21_0_0:0.03472400,81_0_0:0.03802217):0.00184283):0.00798733):0.17581498,((((37_5_0:0.01925841,10_5_0:0.01902100):0.00341813,(92_5_0:0.00230639,27_5_0:0.00304950):0.01689174):0.00426718,(40_5_0:0.04365587,((3_5_0:0.00233189,5_5_0:0.00112676):0.00024172,7_5_0:0.00299968):0.01910586):0.00083373):0.01141349,((40_0_0:0.04767504,(7_0_0:0.00207879,(3_0_0:0.00204383,5_0_0:0.00102309):0.00029058):0.01978639):0.00065301,((27_0_0:0.00277847,92_0_0:0.00500300):0.01184163,(37_0_0:0.02314370,10_0_0:0.03062053):0.00697693):0.00155184):0.00623517):0.23645710):0.05984126,(6_0_0:0.07269482,((90_0_0:0.00545610,20_0_0:0.00610633):0.07927609,64_0_0:0.12007775):0.07848071):0.02961586):0.09542313):0.07280379,((((18_0_0:0.04932277,(42_0_0:0.00838531,(24_0_0:0.00103832,50_0_0:0.00109135):0.01050000):0.06899423):0.17676884,52_0_0:0.09821105):0.16404536,((((75_2_0:0.00598099,91_2_0:0.01294468):0.01861981,((76_0_0:0.00322680,(35_0_0:0.00508033,(51_0_0:0.00121087,2_0_0:0.00227614):0.00155165):0.00019692):0.00828751,16_0_0:0.00570876):0.03650318):0.03951501,((36_0_0:0.00892489,19_0_0:0.00544717):0.05180980,31_0_0:0.06419412):0.03406589):0.01119989,(((55_0_0:0.00333975,83_0_0:0.00291516):0.00516157,9_0_0:0.01681146):0.04701023,((12_0_0:0.01112235,71_0_0:0.01684041):0.00344257,45_0_0:0.03053727):0.03736670):0.01032139):0.19554190):0.01628629,(((8_0_0:0.03803549,84_0_0:0.06938253):0.10638274,(((4_0_0:0.00416815,88_0_0:0.01552494):0.02134155,87_0_0:0.02241128):0.13902798,(((68_0_0:0.00876027,26_0_0:0.01518082):0.09278240,((94_0_0:0.00852342,67_0_0:0.00289205):0.06939967,(((86_0_0:0.00286178,13_0_0:0.00262485):0.01539473,23_0_0:0.02893788):0.03389896,54_0_0:0.04387743):0.03187455):0.03347038):0.01494336,60_0_0:0.19573056):0.01525899):0.09085965):0.03154750,(((85_0_0:0.12529768,(48_0_0:0.07679848,(39_0_0:0.02098185,((41_0_0:0.01246100,(69_0_0:0.00735048,78_0_0:0.00530035):0.00170692):0.00762340,73_0_0:0.02591041):0.01206672):0.01311793):0.05192251):0.01282887,(95_0_0:0.09327990,15_0_0:0.14692442):0.03060737):0.09607576,((65_0_0:0.03945941,38_0_0:0.10917700):0.12834973,(((33_0_0:0.04183536,32_0_0:0.02788294):0.01586818,57_0_0:0.01111040):0.13794767,((33_1_0:0.07976535,32_1_0:0.02357524):0.01566937,57_1_0:0.01399460):0.10898674):0.03778245):0.01066823):0.03201986):0.00421148):0.04618782):0.08351698,((97_0_0:0.01605509,96_0_0:0.00320637):0.04291640,((98_0_0:0.01801603,100_0_0:0.01699840):0.02612759,99_0_0:0.10831929):0.02773321):0.27774798);

dataset_086	T086	160	1	1	14.2587	1.57931	2.52113	(((((65_0_0:0.11429105,38_0_0:0.34505052):0.33325268,(((39_0_0:0.11892822,((41_0_0:0.01305129,(78_0_0:0.00075843,69_0_0:0.00461277):0.00304965):0.00552726,73_0_0:0.02194979):0.00647151):0.02009670,48_0_0:0.24835932):0.04936339,95_0_0:0.15093102):0.25227784):0.02000910,(((((((4_8_0:0.00275588,88_8_0:0.01914975):0.03152481,87_8_0:0.00778935):0.00046304,(87_9_0:0.00493470,(4_9_0:0.01054099,88_9_0:0.00064791):0.08752746):0.00073839):0.19631828,((((54_1_0:0.06215917,(23_1_0:0.02478735,(86_1_0:0.00134889,13_1_0:0.00276542):0.01909480):0.05435875):0.03304183,(94_1_0:0.00293569,67_1_0:0.03961328):0.10444222):0.03248770,(26_1_0:0.00363816,68_1_0:0.00338135):0.06911160):0.02081140,60_1_0:0.22608896):0.00247141):0.07452351,(60_7_0:0.05053385,((((23_7_0:0.06741763,(86_7_0:0.00151638,13_7_0:0.00029730):0.01758748):0.02020079,54_7_0:0.07600186):0.09049061,(94_7_0:0.00288165,67_7_0:0.00529913):0.04976109):0.02153726,(26_7_0:0.01376072,68_7_0:0.00269365):0.10975436):0.00591358):0.00983495):0.00575102,(8_1_0:0.03787208,(84_1_0:0.02122883,84_6_0:0.01842639):0.01547940):0.02195075):0.01772665,((84_2_0:0.05820058,8_2_0:0.02405563):0.09725775,(((26_0_0:0.00270411,68_0_0:0.00194310):0.00591889,(68_10_0:0.02968016,26_10_0:0.00531853):0.01418724):0.11220319,((54_0_0:0.02080152,23_0_0:0.02108832):0.13117834,(67_0_0:0.01350172,94_0_0:0.00870771):0.02749137):0.03151192):0.05663817):0.01295435):0.02545398):0.00037194,(((((((12_0_0:0.01622737,71_0_0:0.01441300):0.08779224,47_0_0:0.00303699):0.00924654,((45_20_0:0.09656941,(12_20_0:0.01091686,71_20_0:0.00696015):0.00507956):0.02601353,47_20_0:0.09217492):0.05152212):0.00881157,(9_0_0:0.00916644,(83_0_0:0.00021237,55_0_0:0.00409240):0.01266989):0.09285093):0.00018910,(31_0_0:0.07215954,(((75_0_0:0.00462676,91_0_0:0.07971830):0.03853938,(16_18_0:0.00957481,((((2_19_0:0.00094774,51_19_0:0.00053566):0.00064303,35_19_0:0.00198921):0.00030092,76_19_0:0.00094346):0.00058108,(76_18_0:0.01210779,((51_18_0:0.00198572,2_18_0:0.00463397):0.00240006,35_18_0:0.00225401):0.00093691):0.00010889):0.00918507):0.05163835):0.00160248,(70_0_0:0.10614242,74_0_0:0.11155433):0.01266574):0.02305354):0.01195817):0.28116191,(((18_13_0:0.01685261,((50_13_0:0.00041835,24_13_0:0.00082541):0.01038177,42_13_0:0.00037460):0.02248555):0.19798928,((18_0_0:0.02932549,(((50_15_0:0.00034784,24_15_0:0.00113730):0.00614533,42_15_0:0.01191303):0.11495420,(42_0_0:0.01598072,(24_0_0:0.00106477,50_0_0:0.00025608):0.01806545):0.02135496):0.01297310):0.00176174,(((24_14_0:0.00158709,50_14_0:0.00015484):0.01154714,42_14_0:0.00638241):0.09854159,(18_16_0:0.00731176,18_14_0:0.01914390):0.07983064):0.00278963):0.17640886):0.02959630,(52_17_0:0.15414630,52_0_0:0.00978146):0.11127443):0.19615615):0.01789792,((83_12_0:0.00196724,55_12_0:0.00776166):0.00505890,9_12_0:0.00912651):0.08602282):0.03476429):0.04323732,(((((90_30_0:0.00708476,20_30_0:0.00147506):0.05166879,(20_0_0:0.00436478,(90_31_0:0.00614615,90_0_0:0.00587881):0.00102376):0.01480153):1.41124417,(((58_0_0:0.09665778,(21_0_0:0.04828215,81_0_0:0.03390426):0.00068625):0.01271176,80_0_0:0.02405444):0.14604313,(((37_0_0:0.02228157,10_0_0:0.01154500):0.00741894,(27_0_0:0.00174541,92_0_0:0.00051958):0.00555720):0.00848472,(40_0_0:0.04476142,((3_0_0:0.00573876,7_0_0:0.00255951):0.00090485,((3_28_0:0.00231500,5_28_0:0.00377900):0.00002483,7_28_0:0.00801683):0.00093523):0.01732514):0.00078160):0.06663569):0.02272099):0.04374558,(79_0_0:0.04665147,17_0_0:0.22844226):0.07678916):0.05088328,((((((63_23_0:0.03180761,63_22_0:0.00200873):0.00294601,72_22_0:0.01911613):0.01173182,29_22_0:0.00257116):0.07945634,((25_21_0:0.06044964,(93_21_0:0.00838809,1_21_0:0.01686576):0.02042576):0.07108417,77_21_0:0.12005547):0.09208186):0.01857192,((82_21_0:0.04599449,((28_21_0:0.00262978,22_21_0:0.02096309):0.01962921,61_21_0:0.00187041):0.01387592):0.11122670,17_21_0:0.35333302):0.18305854):0.00250683,(((6_29_0:0.03182269,66_29_0:0.00646976):0.29030564,((40_25_0:0.02997017,(7_25_0:0.00119765,(5_25_0:0.00159175,3_25_0:0.00077255):0.00015540):0.06284741):0.00055194,(((92_27_0:0.00878153,27_27_0:0.00000781):0.02647937,(92_25_0:0.01216232,27_25_0:0.00443690):0.00687771):0.00323112,(37_25_0:0.02221421,10_25_0:0.03983073):0.00367488):0.00297083):0.70056657):0.08362917,((((((7_24_0:0.00301988,(3_24_0:0.00267297,5_24_0:0.00225786):0.00061071):0.03171377,40_24_0:0.02261503):0.00119860,((37_24_0:0.03176445,10_24_0:0.04222139):0.00362403,(27_24_0:0.00374921,92_24_0:0.00142793):0.00583475):0.00070257):0.03098869,(((7_26_0:0.00195927,(3_26_0:0.00164234,5_26_0:0.00607693):0.00020141):0.05330604,40_26_0:0.01552721):0.00099961,((27_26_0:0.00866612,92_26_0:0.00037381):0.01807353,(37_26_0:0.02008517,10_26_0:0.00304304):0.01108155):0.01117277):0.08134927):0.06794508,(((81_24_0:0.09227823,21_24_0:0.03255371):0.00525490,58_24_0:0.01560737):0.01491002,80_24_0:0.10576575):0.50911661):0.03481946,(64_24_0:0.09840636,(90_24_0:0.00954371,20_24_0:0.01175584):0.25237992):0.02480393):0.02444393):0.00619997):0.10096405):0.01468152);

dataset_087	T087	81	1	1	11.4555	1.09533	2.15371	(((((42_0_0:0.00676802,(50_0_0:0.00032747,24_0_0:0.00139066):0.02055119):0.03462271,18_0_0:0.08796864):0.42671555,52_0_0:0.24623154):0.25195898,(((((87_0_0:0.03112035,(4_0_0:0.00916103,88_0_0:0.05550381):0.01697149):0.03856327,(((68_0_0:0.01350582,26_0_0:0.02298991):0.08293858,((((86_0_0:0.00211470,13_0_0:0.00578532):0.02923002,23_0_0:0.05248064):0.01545634,54_0_0:0.07959575):0.02780507,(94_0_0:0.00307289,67_0_0:0.01523058):0.23650349):0.04706987):0.08064038,60_0_0:0.54104498):0.01252028):0.18680562,(84_0_0:0.04080389,8_0_0:0.00668762):0.21931611):0.01270185,((((88_3_0:0.02188829,4_3_0:0.00290570):0.04012396,87_3_0:0.02045923):0.13650893,(((((23_3_0:0.01380199,(13_3_0:0.00747444,86_3_0:0.00597760):0.00922033):0.09308117,54_3_0:0.03567564):0.09295134,(94_3_0:0.01864289,67_3_0:0.00602265):0.10591974):0.02036116,(26_3_0:0.01189880,68_3_0:0.02800447):0.48460295):0.05791286,60_3_0:0.21141844):0.02117577):0.39466797,8_3_0:0.39954268):0.05861924):0.01638985,((((32_2_0:0.06567422,33_2_0:0.04953861):0.02007712,57_2_0:0.05616480):0.21770588,(57_0_0:0.00086417,(33_0_0:0.09590090,32_0_0:0.03206608):0.04185875):0.05966540):0.10498469,(65_0_0:0.02038889,(38_0_0:0.05560043,38_1_0:0.08326105):0.00594062):0.23553638):0.01835811):0.00760996):0.02634564,(((((((11_0_0:0.01648673,30_0_0:0.02663322):0.01099264,(44_0_0:0.00214532,34_0_0:0.00229088):0.14896401):0.01694002,89_0_0:0.17232931):0.16679547,((63_0_0:0.01088518,72_0_0:0.02089867):0.02438757,29_0_0:0.02196627):0.05683069):0.16068373,(((1_0_0:0.01023281,93_0_0:0.07801324):0.02950021,(25_0_0:0.01969706,25_6_0:0.06196647):0.02393588):0.01688237,77_0_0:0.02472713):0.05193493):0.03141217,((17_0_0:0.18874848,((82_0_0:0.10615500,((28_0_0:0.00594673,22_0_0:0.01198455):0.00299361,61_0_0:0.06423319):0.01860482):0.02708255,(79_5_0:0.00361171,79_0_0:0.00474833):0.02138120):0.08313304):0.21385446,((56_0_0:0.04826091,(((14_0_0:0.00662955,46_0_0:0.00297584):0.00317759,53_0_0:0.01091305):0.00035738,(59_0_0:0.00743702,49_0_0:0.00568384):0.00653383):0.05726354):0.00322728,43_0_0:0.02669102):0.38308529):0.02347814):0.00376189,(64_0_0:0.56093552,(((40_0_0:0.00793487,(7_0_0:0.00501475,(5_0_0:0.00325429,3_0_0:0.00653195):0.00031096):0.01988131):0.00060734,((10_0_0:0.13193675,37_0_0:0.05206364):0.01415565,(27_0_0:0.00511179,92_0_0:0.00611077):0.02631301):0.00551631):0.30282829,(80_0_0:0.19623953,((81_0_0:0.03463552,21_0_0:0.05234967):0.00290684,58_0_0:0.11890580):0.02652759):0.26411359):0.08942158):0.36325298):0.13419312);

dataset_088	T088	118	1	1	28.3754	2.23807	3.5844	((((((80_0_0:0.15249710,(21_0_0:0.07782711,81_0_0:0.13028460):0.02679886):0.22484521,(((7_0_0:0.00652766,5_0_0:0.00589859):0.07295022,40_0_0:0.12164568):0.00263000,((10_0_0:0.04016416,37_0_0:0.05412708):0.01509075,(92_0_0:0.01609797,27_0_0:0.00738201):0.05137183):0.01578809):0.57431657):0.12641138,((6_0_0:0.05698199,66_0_0:0.09454504):0.26773395,((90_0_0:0.01256971,20_0_0:0.01504773):0.35632427,64_0_0:0.25244161):0.15340654):0.15993016):0.22884993,((((79_7_0:0.15216365,(82_7_0:0.08941267,((61_9_0:0.02495710,61_7_0:0.01966686):0.08433682,(28_7_0:0.02283374,22_7_0:0.04661528):0.04766648):0.05798067):0.09634134):0.36869930,(17_0_0:0.79676565,((79_0_0:0.02526000,79_10_0:0.03513176):0.17554864,(82_0_0:0.23734601,((22_0_0:0.03136682,28_0_0:0.01470537):0.05945528,(61_8_0:0.03011359,61_0_0:0.01334181):0.05927114):0.12341546):0.05700972):0.07562235):0.21567502):0.60705737,(56_0_0:0.18126206,(((46_0_0:0.00888040,14_0_0:0.01105078):0.01799963,53_0_0:0.03040839):0.00035257,(49_0_0:0.01030135,59_0_0:0.00978655):0.04342495):0.12588995):0.40174867):0.05226520,((((77_12_0:0.19774207,(25_12_0:0.15502886,((93_12_0:0.03891868,1_12_0:0.03797987):0.00623035,(93_13_0:0.13252039,1_13_0:0.04133837):0.01473321):0.02770671):0.06568877):0.28418909,(77_0_0:0.27910122,((93_0_0:0.11750838,1_0_0:0.05185590):0.06292958,25_0_0:0.23712204):0.05856653):0.17230657):0.04113811,(77_11_0:0.10033220,(25_11_0:0.20817783,(93_11_0:0.16530856,1_11_0:0.06231454):0.04196904):0.04840053):0.32293114):0.01312306,(62_0_0:0.63846793,(((72_0_0:0.05056030,63_0_0:0.02594391):0.08691310,29_0_0:0.10377698):0.18581240,((((11_14_0:0.02616855,30_14_0:0.04918854):0.04792340,(44_14_0:0.01225142,34_14_0:0.00862622):0.17154864):0.08349522,(89_14_0:0.03701710,89_16_0:0.07129547):0.09631033):0.30716200,((((44_15_0:0.01342024,34_15_0:0.00800750):0.21561568,(30_15_0:0.04004249,11_15_0:0.04307073):0.02022280):0.02698423,89_15_0:0.23766667):0.17569924,(((34_0_0:0.00530596,44_0_0:0.00845200):0.17739730,(30_0_0:0.03607640,11_0_0:0.02878403):0.04057266):0.05418456,89_0_0:0.21242963):0.21087950):0.09590454):0.03739852):0.03842480):0.28864625):0.16368083):0.00352892):0.16999103,((((84_0_0:0.18607393,8_0_0:0.29450669):0.34090540,((87_0_0:0.04760789,(4_0_0:0.01254392,88_0_0:0.02357820):0.11337251):0.30917417,(60_0_0:0.54752011,(((94_0_0:0.02119786,67_0_0:0.00838724):0.11681565,(54_0_0:0.19917174,((13_0_0:0.00790235,86_0_0:0.00602461):0.04848546,23_0_0:0.08439969):0.20490005):0.12784183):0.07458887,(26_0_0:0.02539606,68_0_0:0.03854426):0.35310518):0.05771668):0.02971038):0.24008076):0.19097452,(((57_0_0:0.07000292,(33_0_0:0.14474036,32_0_0:0.05280230):0.05960879):0.27796225,(65_0_0:0.10180474,38_0_0:0.21979780):0.18183767):0.02976460,((((85_2_0:0.06035682,85_0_0:0.04015079):0.18289877,((39_0_0:0.09087364,((41_0_0:0.04753193,(78_0_0:0.01422583,69_0_0:0.01592196):0.00391302):0.02992139,73_0_0:0.09143445):0.06828537):0.06446593,48_0_0:0.10188961):0.14438442):0.10818482,(15_0_0:0.19991809,95_0_0:0.22925661):0.08791730):0.12871985,((((73_4_0:0.10141229,39_4_0:0.08260937):0.03391402,48_4_0:0.27589350):0.00543913,((73_1_0:0.09387268,((78_1_0:0.01631833,69_1_0:0.01595313):0.00546374,41_1_0:0.05585397):0.02645819):0.06752634,48_1_0:0.22148428):0.00875520):0.13093233,(85_1_0:0.20626424,85_3_0:0.17268059):0.12866801):0.32784836):0.15819427):0.07061322):0.01011505,(((42_0_0:0.02764553,(24_0_0:0.00298171,50_0_0:0.00193859):0.05618029):0.15085026,18_0_0:0.08598694):0.50213979,(52_5_0:0.24900856,52_0_0:0.29252953):0.09218345):0.58786636):0.12428079):0.39278897,(97_0_0:0.50304094,(99_0_0:0.28502244,(100_0_0:0.03038809,98_0_0:0.08131155):0.04762727):0.12133961):0.84328430);

dataset_089	T089	16	1	1	2.25276	0.730323	1.30395	((98_47_0:0.08599079,(97_83_0:0.01688796,96_83_0:0.00967420):0.07340884):0.48333422,(((98_62_0:0.02721802,(((100_68_0:0.00256248,100_62_0:0.00807623):0.00053993,100_67_0:0.00477897):0.00836473,100_66_0:0.01150984):0.00477085):0.07403127,((99_74_0:0.18597927,100_58_0:0.04603777):0.00004026,98_64_0:0.06899083):0.03354394):0.17876197,(99_56_0:0.34208056,((99_72_0:0.00373786,99_61_0:0.01477399):0.08420878,(98_61_0:0.00202412,98_70_0:0.00452231):0.06032046):0.02834693):0.07915204):0.30909014);

